,price,city,kms_driven,owner,age,power,brand
7492,20000.0,Delhi,43750.0,2.0,13.0,220.0,Bajaj
7493,19000.0,Delhi,41999.0,1.0,8.0,135.0,Bajaj
7495,12000.0,Noida,35609.0,1.0,7.0,125.0,Bajaj
7496,170000.0,Pune,18140.0,1.0,3.0,500.0,Royal Enfield
7497,70500.0,Pune,8152.0,1.0,3.0,160.0,Honda
7498,13500.0,Ghaziabad,48763.0,1.0,10.0,110.0,Honda
7499,13000.0,Ghaziabad,28954.0,1.0,9.0,125.0,Bajaj
7500,27000.0,Ghaziabad,41153.0,1.0,6.0,125.0,Hero
7501,65000.0,Gurgaon,7024.0,1.0,3.0,160.0,TVS
7502,80000.0,Bangalore,2100.0,1.0,5.0,150.0,Yamaha
7503,235000.0,Delhi,1100.0,1.0,4.0,390.0,KTM
7504,67500.0,Mumbai,10000.0,1.0,3.0,160.0,Honda
7508,42273.0,Mumbai,44696.0,2.0,8.0,200.0,Bajaj
7509,35800.0,Raipur,13574.0,1.0,9.0,150.0,Yamaha
7510,35000.0,Mumbai,43399.0,2.0,6.0,150.0,Suzuki
7511,26000.0,Delhi,18000.0,1.0,9.0,100.0,Hero
7512,525000.0,Delhi,6000.0,1.0,4.0,750.0,Harley-Davidson
7513,145000.0,Delhi,19000.0,1.0,7.0,250.0,Hyosung
7514,195000.0,Mumbai,11000.0,1.0,5.0,300.0,Benelli
7515,250000.0,Mumbai,11400.0,1.0,5.0,300.0,Benelli
7516,26000.0,Delhi,27000.0,1.0,7.0,125.0,Bajaj
7520,13000.0,Mansa,28881.0,1.0,13.0,180.0,Bajaj
7521,50600.0,Mumbai,8000.0,1.0,4.0,150.0,Yamaha
7523,75000.0,Ahmedabad,20500.0,1.0,7.0,250.0,Honda
7525,17500.0,Delhi,42852.0,1.0,6.0,100.0,Bajaj
7526,59000.0,Bangalore,21952.0,1.0,3.0,150.0,Honda
7527,38000.0,Delhi,8000.0,1.0,7.0,150.0,Yamaha
7528,138000.0,Hyderabad,1038.0,1.0,3.0,400.0,Bajaj
7531,33000.0,Ambala,5900.0,1.0,5.0,150.0,Bajaj
7532,110000.0,Hyderabad,5500.0,1.0,3.0,150.0,Yamaha
7533,40000.0,Bangalore,42966.0,1.0,7.0,150.0,Yamaha
7534,30000.0,Hyderabad,47000.0,1.0,9.0,125.0,Honda
7535,80000.0,Pune,30900.0,2.0,9.0,250.0,Honda
7536,50000.0,Pune,44811.0,1.0,10.0,250.0,Honda
7537,45000.0,Hyderabad,34900.0,1.0,7.0,150.0,Yamaha
7538,200000.0,Chennai,15000.0,1.0,5.0,300.0,Benelli
7542,15000.0,Amravati,80000.0,1.0,11.0,100.0,Hero
7543,49000.0,Ahmedabad,13959.0,1.0,4.0,150.0,Yamaha
7544,55000.0,Delhi,19400.0,1.0,5.0,160.0,TVS
7545,45000.0,Jodhpur,33247.0,1.0,7.0,200.0,Bajaj
7547,125000.0,Mumbai,7530.0,1.0,5.0,350.0,Royal Enfield
7548,12000.0,Gurgaon,65536.0,1.0,12.0,100.0,Bajaj
7549,21500.0,Ahmedabad,26542.0,1.0,14.0,100.0,Bajaj
7550,120000.0,Hyderabad,45000.0,1.0,4.0,350.0,Royal Enfield
7551,48000.0,Mumbai,22500.0,1.0,4.0,125.0,Honda
7553,29000.0,Mumbai,51106.0,1.0,9.0,220.0,Bajaj
7557,15000.0,Delhi,48000.0,2.0,8.0,125.0,Honda
7558,170000.0,Delhi,3500.0,1.0,4.0,250.0,KTM
7561,150000.0,Jaipur,12500.0,1.0,4.0,250.0,KTM
7563,37000.0,Kolkata,42.0,1.0,8.0,125.0,Bajaj
7564,30000.0,Kolkata,16900.0,1.0,8.0,100.0,Hero
7565,38000.0,Kolkata,8962.0,1.0,5.0,100.0,Hero
7566,45000.0,Tiruchirappalli,34000.0,1.0,9.0,150.0,Yamaha
7567,15000.0,Kolkata,15000.0,1.0,16.0,160.0,Hero
7568,51000.0,Nanded,22000.0,1.0,6.0,160.0,Honda
7569,23490.0,Mumbai,39000.0,1.0,9.0,125.0,Bajaj
7570,23000.0,Mumbai,10009.0,1.0,7.0,125.0,Hero
7573,106000.0,Dharamasala,6200.0,1.0,4.0,350.0,Royal Enfield
7574,11000.0,Delhi,53254.0,1.0,15.0,150.0,Honda
7575,74500.0,Delhi,14934.0,1.0,5.0,350.0,Royal Enfield
7576,333333.0,Pune,16000.0,1.0,5.0,650.0,Kawasaki
7578,20000.0,Gurgaon,59516.0,1.0,9.0,125.0,Honda
7582,26799.0,Chhindwara,45000.0,1.0,8.0,100.0,Bajaj
7583,160000.0,Pune,11689.0,1.0,3.0,350.0,Royal Enfield
7584,24000.0,Faridabad,20375.0,1.0,6.0,100.0,Hero
7585,23000.0,Ghaziabad,18000.0,1.0,6.0,125.0,Hero
7586,655000.0,Delhi,5034.0,1.0,4.0,797.0,Ducati
7587,380000.0,Bangalore,31000.0,1.0,9.0,796.0,Ducati
7588,34154.0,Bangalore,33500.0,2.0,7.0,223.0,Hero
7589,125000.0,Bhopal,21000.0,2.0,6.0,535.0,Royal Enfield
7590,105000.0,Bangalore,7684.0,1.0,2.0,200.0,Bajaj
7591,65000.0,Jaipur,26454.0,1.0,3.0,180.0,TVS
7592,127600.0,Hyderabad,12888.0,1.0,4.0,200.0,KTM
7593,32000.0,Faridabad,10909.0,1.0,5.0,110.0,Honda
7594,10000.0,Delhi,1223.0,1.0,13.0,150.0,Bajaj
7595,1070500.0,Delhi,289.0,1.0,3.0,959.0,Ducati
7596,72500.0,Hyderabad,10000.0,1.0,8.0,200.0,KTM
7597,260000.0,Bangalore,11000.0,1.0,3.0,310.0,BMW
7598,22500.0,Mumbai,80000.0,1.0,7.0,150.0,Yamaha
7599,25000.0,Mumbai,13382.0,2.0,10.0,150.0,Yamaha
7600,170000.0,Hyderabad,3822.0,1.0,3.0,250.0,KTM
7601,25000.0,Mumbai,22917.0,1.0,9.0,150.0,Yamaha
7602,26000.0,Mumbai,37000.0,1.0,9.0,150.0,Yamaha
7603,28000.0,Mumbai,566931.0,1.0,5.0,150.0,Yamaha
7604,134700.0,Kolkata,5550.0,1.0,5.0,390.0,KTM
7605,425000.0,Gurgaon,4800.0,2.0,4.0,650.0,Kawasaki
7606,45000.0,Aurangabad,41230.0,1.0,6.0,160.0,Honda
7607,18900.0,Kalyan,38000.0,1.0,11.0,135.0,Bajaj
7608,65000.0,Hyderabad,36000.0,1.0,6.0,200.0,Bajaj
7609,29000.0,Ahmedabad,25000.0,1.0,11.0,100.0,Hero
7610,7000.0,Ahmedabad,80000.0,,15.0,150.0,Bajaj
7611,8000.0,Faridabad,49730.0,2.0,11.0,100.0,TVS
7612,8100.0,Faridabad,49730.0,1.0,11.0,100.0,TVS
7614,20000.0,Faridabad,16764.0,1.0,9.0,100.0,Hero
7615,76200.0,Hyderabad,18300.0,1.0,7.0,150.0,Honda
7616,23000.0,Bhopal,42500.0,1.0,13.0,100.0,Bajaj
7617,46000.0,Chennai,17407.0,2.0,9.0,150.0,Honda
7618,250000.0,Ahmedabad,7600.0,,5.0,750.0,Harley-Davidson
7619,22000.0,Mumbai,35000.0,2.0,11.0,135.0,Bajaj
7620,35000.0,Delhi,11246.0,1.0,5.0,125.0,Honda
7621,699000.0,Delhi,9000.0,,5.0,675.0,Triumph
7623,37500.0,Jaipur,20511.0,1.0,5.0,100.0,Hero
7624,121700.0,Hyderabad,10500.0,1.0,3.0,150.0,Yamaha
7625,108000.0,Kochi,11270.0,1.0,5.0,200.0,Bajaj
7626,15344.0,Jamnagar,71943.0,,12.0,150.0,Bajaj
7627,70000.0,Hyderabad,11000.0,1.0,3.0,220.0,Bajaj
7630,530000.0,Delhi,22800.0,1.0,4.0,600.0,Benelli
7631,21000.0,Bangalore,11374.0,1.0,11.0,150.0,Bajaj
7632,20000.0,Delhi,81260.0,1.0,8.0,100.0,Hero
7633,18000.0,Delhi,750000.0,1.0,10.0,100.0,Hero
7634,73000.0,Bangalore,6041.0,1.0,4.0,200.0,Bajaj
7637,90000.0,Bangalore,20000.0,1.0,9.0,200.0,KTM
7646,55000.0,Mumbai,32000.0,,9.0,200.0,KTM
7649,18000.0,Delhi,34860.0,1.0,6.0,125.0,TVS
7650,478000.0,Jaipur,1234.0,1.0,3.0,650.0,Kawasaki
7651,48000.0,Bangalore,63371.0,1.0,8.0,150.0,Yamaha
7652,75000.0,Bangalore,28000.0,1.0,7.0,150.0,Yamaha
7653,62000.0,Bangalore,14490.0,1.0,8.0,150.0,Yamaha
7656,33700.0,Kolkata,54250.0,1.0,8.0,220.0,Bajaj
7657,20000.0,Noida,45000.0,1.0,11.0,200.0,Bajaj
7658,120000.0,Pune,28000.0,1.0,6.0,350.0,Royal Enfield
7659,15500.0,Faridabad,21814.0,1.0,7.0,135.0,Bajaj
7660,12200.0,Ghaziabad,58000.0,1.0,10.0,100.0,TVS
7661,65000.0,Bangalore,26592.0,1.0,4.0,220.0,Bajaj
7662,29000.0,Bangalore,26434.0,2.0,11.0,135.0,Bajaj
7663,24000.0,Bangalore,24527.0,1.0,13.0,100.0,Hero
7664,36000.0,Ahmedabad,35000.0,1.0,5.0,100.0,Hero
7665,32000.0,Ahmedabad,52500.0,1.0,7.0,110.0,Hero
7666,33000.0,Bangalore,27629.0,1.0,10.0,150.0,Yamaha
7667,25000.0,Delhi,25000.0,1.0,12.0,200.0,Bajaj
7668,135000.0,Chennai,7582.0,1.0,4.0,535.0,Royal Enfield
7669,67300.0,Mangalore,13000.0,1.0,4.0,160.0,Honda
7670,950000.0,Delhi,6898.0,1.0,6.0,800.0,MV
7671,1550000.0,Delhi,9800.0,2.0,6.0,1000.0,Yamaha
7672,32000.0,Gurgaon,23000.0,1.0,3.0,100.0,TVS
7673,33000.0,Bangalore,24000.0,1.0,10.0,150.0,Yamaha
7674,44000.0,Bangalore,25220.0,1.0,8.0,150.0,Yamaha
7675,67000.0,Bangalore,47493.0,1.0,4.0,160.0,Honda
7676,58000.0,Bangalore,24220.0,1.0,5.0,220.0,Bajaj
7677,58000.0,Bangalore,54500.0,1.0,7.0,200.0,Bajaj
7678,58000.0,Bangalore,18200.0,1.0,5.0,150.0,Yamaha
7679,59000.0,Bangalore,4258.0,1.0,4.0,150.0,Suzuki
7680,40000.0,Bangalore,42000.0,1.0,13.0,223.0,Hero
7690,56000.0,Bangalore,34721.0,1.0,9.0,150.0,Yamaha
7691,25000.0,Pune,21000.0,1.0,11.0,100.0,Hero
7693,116200.0,Vadodara,6000.0,1.0,3.0,350.0,Royal Enfield
7694,215000.0,Delhi,417.0,1.0,2.0,500.0,Royal Enfield
7695,55000.0,Bangalore,47042.0,1.0,5.0,220.0,Bajaj
7696,68000.0,Chennai,4961.0,1.0,4.0,150.0,Suzuki
7697,105000.0,Chennai,4268.0,1.0,2.0,200.0,Bajaj
7698,100000.0,Bangalore,12100.0,1.0,10.0,500.0,Royal Enfield
7699,96000.0,Bangalore,7794.0,1.0,7.0,350.0,Royal Enfield
7700,85000.0,Delhi,9537.0,2.0,4.0,350.0,Royal Enfield
7701,28000.0,Ghaziabad,15234.0,1.0,9.0,180.0,Bajaj
7702,50000.0,Kalyan,2000.0,1.0,5.0,220.0,Bajaj
7703,37000.0,Delhi,13919.0,1.0,7.0,125.0,Honda
7704,83000.0,Mumbai,5578.0,1.0,6.0,220.0,Bajaj
7705,35000.0,Bangalore,36845.0,1.0,10.0,150.0,Yamaha
7707,140000.0,Pune,4832.0,1.0,4.0,410.0,Royal Enfield
7708,105000.0,Warangal,25000.0,1.0,7.0,350.0,Royal Enfield
7709,34000.0,Nagpur,40000.0,1.0,9.0,100.0,Hero
7710,72000.0,Zirakpur,7500.0,1.0,4.0,150.0,Yamaha
7711,50000.0,Hyderabad,10100.0,1.0,8.0,150.0,Bajaj
7712,31599.0,Jaipur,19111.0,1.0,8.0,100.0,TVS
7713,56000.0,Chennai,27350.0,1.0,6.0,220.0,Bajaj
7714,103000.0,Bankura,14400.0,1.0,6.0,350.0,Royal Enfield
7715,125000.0,Mumbai,13000.0,1.0,5.0,200.0,KTM
7716,100000.0,Delhi,30000.0,1.0,7.0,350.0,Royal Enfield
7717,68000.0,Guwahati,11100.0,1.0,5.0,160.0,Honda
7718,110000.0,Delhi,5655.0,1.0,5.0,200.0,Bajaj
7719,23600.0,Chennai,37500.0,1.0,11.0,100.0,Hero
7720,26000.0,Lucknow,43000.0,1.0,7.0,125.0,Bajaj
7721,52000.0,Bangalore,25000.0,1.0,7.0,150.0,Honda
7722,95000.0,Abohar,9000.0,1.0,8.0,350.0,Royal Enfield
7723,70000.0,Alipore,20775.0,1.0,5.0,220.0,Bajaj
7724,50000.0,Bangalore,17000.0,1.0,7.0,150.0,Honda
7725,15000.0,Noida,40000.0,1.0,12.0,125.0,Honda
7726,80000.0,Chennai,3000.0,1.0,4.0,150.0,Suzuki
7727,76000.0,Gurgaon,3450.0,1.0,4.0,220.0,Bajaj
7728,58100.0,Hyderabad,14000.0,1.0,5.0,150.0,Bajaj
7729,20000.0,Surat,5792.0,1.0,8.0,125.0,Hero
7730,75000.0,Bangalore,17475.0,1.0,4.0,160.0,Honda
7731,48000.0,Delhi,17746.0,1.0,5.0,160.0,TVS
7732,85000.0,Ghaziabad,21977.0,1.0,7.0,350.0,Royal Enfield
7733,350000.0,Noida,30000.0,1.0,9.0,883.0,Harley-Davidson
7734,28000.0,Delhi,31288.0,1.0,8.0,110.0,Hero
7735,39000.0,Anjar,1200.0,1.0,7.0,160.0,TVS
7736,20000.0,Palakkad,49500.0,1.0,10.0,110.0,TVS
7737,115000.0,Gurgaon,18832.0,1.0,5.0,350.0,Royal Enfield
7738,18000.0,Noida,38056.0,1.0,10.0,100.0,TVS
7739,12800.0,Amraoti,54000.0,1.0,14.0,150.0,Hero
7740,23000.0,Rajkot,46000.0,1.0,24.0,100.0,Hero
7741,110000.0,Surat,4700.0,1.0,6.0,250.0,Honda
7742,147000.0,Bangalore,11000.0,1.0,5.0,350.0,Royal Enfield
7743,20000.0,Chennai,27000.0,1.0,9.0,110.0,Bajaj
7744,35000.0,Chennai,32342.0,1.0,9.0,220.0,Bajaj
7745,48500.0,Delhi,8000.0,1.0,5.0,135.0,Bajaj
7746,54000.0,Hyderabad,32000.0,1.0,7.0,220.0,Bajaj
7747,22600.0,Ghaziabad,78000.0,2.0,8.0,110.0,Hero
7748,67500.0,Mumbai,1276.0,1.0,9.0,200.0,Bajaj
7749,17300.0,Ahmedabad,29000.0,1.0,12.0,100.0,Bajaj
7750,35000.0,Delhi,23000.0,1.0,6.0,110.0,Hero
7751,33000.0,Delhi,18000.0,1.0,5.0,100.0,Hero
7752,52000.0,Barabanki,38943.0,1.0,6.0,220.0,Bajaj
7753,32000.0,Ludhiana,13500.0,1.0,7.0,100.0,Hero
7754,149600.0,Pune,24000.0,1.0,6.0,390.0,KTM
7755,130000.0,Delhi,24000.0,1.0,4.0,350.0,Royal Enfield
7756,46000.0,Lucknow,33000.0,1.0,10.0,150.0,Yamaha
7757,100000.0,Delhi,9000.0,1.0,4.0,150.0,Yamaha
7758,25000.0,Kota,21250.0,1.0,9.0,100.0,Hero
7759,14500.0,Delhi,17999.0,,15.0,100.0,Hero
7760,39000.0,Delhi,22000.0,1.0,4.0,100.0,Hero
7761,30000.0,Karnal,6639.0,1.0,9.0,180.0,TVS
7762,60000.0,Delhi,20373.0,1.0,6.0,220.0,Bajaj
7763,15600.0,Jaipur,84186.0,1.0,16.0,125.0,Hero
7764,22000.0,Pune,60857.0,1.0,13.0,150.0,Bajaj
7765,35000.0,Faridabad,40000.0,1.0,12.0,220.0,Bajaj
7766,52000.0,Kolkata,24000.0,1.0,7.0,150.0,Suzuki
7767,41000.0,Aurangabad,10000.0,1.0,5.0,110.0,Honda
7768,38000.0,Margao,53000.0,1.0,9.0,150.0,Hero
7769,80000.0,Patna,10000.0,1.0,7.0,220.0,Bajaj
7770,110000.0,Mumbai,33800.0,1.0,6.0,350.0,Royal Enfield
7771,160000.0,Hyderabad,25000.0,1.0,6.0,500.0,Royal Enfield
7772,41500.0,Nabha,59154.0,1.0,5.0,100.0,Hero
7773,40000.0,Bangalore,27875.0,1.0,12.0,200.0,Bajaj
7774,140000.0,Bangalore,22000.0,1.0,5.0,350.0,Royal Enfield
7775,42000.0,Wardha,10883.0,1.0,5.0,100.0,Hero
7776,78000.0,Unnao,6400.0,1.0,4.0,180.0,TVS
7777,26000.0,Pune,23236.0,1.0,12.0,100.0,Hero
7778,77000.0,Delhi,19820.0,1.0,6.0,220.0,Bajaj
7779,28000.0,Mumbai,66000.0,1.0,11.0,150.0,Hero
7780,18000.0,Jaipur,40266.0,1.0,11.0,125.0,Honda
7781,53000.0,Delhi,15000.0,1.0,7.0,220.0,Bajaj
7782,85000.0,Pune,14000.0,1.0,8.0,350.0,Royal Enfield
7783,14200.0,Delhi,55200.0,1.0,16.0,150.0,Bajaj
7784,175000.0,Gurgaon,2200.0,1.0,4.0,500.0,Royal Enfield
7785,140000.0,Delhi,19631.0,2.0,4.0,400.0,Bajaj
7786,80000.0,Delhi,22271.0,1.0,6.0,200.0,Bajaj
7787,65000.0,Delhi,15000.0,1.0,14.0,350.0,Royal Enfield
7788,45000.0,Thane,27000.0,1.0,6.0,160.0,Honda
7789,18000.0,Surat,57000.0,1.0,16.0,223.0,Hero
7790,10000.0,Ahmedabad,47000.0,1.0,18.0,150.0,Bajaj
7791,120000.0,Delhi,6500.0,1.0,5.0,300.0,Mahindra
7792,60000.0,Gurgaon,3500.0,1.0,4.0,180.0,Bajaj
7793,23200.0,Vadodara,33000.0,1.0,10.0,125.0,Honda
7794,38000.0,Delhi,22840.0,1.0,5.0,150.0,Bajaj
7795,21500.0,Mumbai,90000.0,1.0,10.0,150.0,Bajaj
7796,55000.0,Pune,28000.0,1.0,5.0,150.0,Bajaj
7797,65000.0,Delhi,20314.0,1.0,4.0,150.0,Bajaj
7798,12000.0,Trivandrum,78500.0,2.0,16.0,125.0,Bajaj
7799,32000.0,Delhi,33767.0,1.0,4.0,110.0,TVS
7800,28000.0,Mumbai,46915.0,2.0,10.0,125.0,Honda
7801,50000.0,Patna,27918.0,1.0,5.0,150.0,Bajaj
7802,45000.0,Indore,35497.0,1.0,7.0,220.0,Bajaj
7803,160000.0,Bangalore,7500.0,2.0,4.0,300.0,Mahindra
7804,20000.0,Delhi,67209.0,1.0,11.0,100.0,Hero
7805,75000.0,Pune,23045.0,1.0,9.0,350.0,Royal Enfield
7806,23000.0,Lucknow,20000.0,1.0,6.0,100.0,Bajaj
7807,32000.0,Lucknow,22697.0,1.0,7.0,125.0,Suzuki
7808,20000.0,Kanchipuram,52000.0,1.0,10.0,150.0,Yamaha
7809,55005.0,Godhara,6600.0,1.0,5.0,220.0,Bajaj
7810,87000.0,Gautam Buddha Nagar,16336.0,1.0,7.0,350.0,Royal Enfield
7811,70000.0,Mumbai,13858.0,2.0,11.0,350.0,Royal Enfield
7812,35000.0,Ahmedabad,11885.0,1.0,12.0,125.0,Suzuki
7813,196700.0,Mumbai,13216.0,1.0,4.0,390.0,KTM
7814,25000.0,Delhi,32588.0,1.0,9.0,150.0,Bajaj
7815,123000.0,Kadapa,14500.0,1.0,4.0,250.0,Yamaha
7816,95500.0,Delhi,18000.0,1.0,8.0,350.0,Royal Enfield
7817,32000.0,Delhi,12000.0,1.0,6.0,100.0,Hero
7818,41000.0,Delhi,20245.0,2.0,11.0,220.0,Bajaj
7819,15000.0,Perumbavoor,35000.0,2.0,19.0,100.0,Hero
7820,41500.0,24 Pargana,3000.0,1.0,3.0,110.0,Bajaj
7821,115000.0,Delhi,23560.0,1.0,5.0,500.0,Royal Enfield
7822,16000.0,Gurgaon,28350.0,1.0,15.0,150.0,TVS
7823,60000.0,Delhi,35000.0,1.0,5.0,220.0,Bajaj
7824,45000.0,Gurgaon,13300.0,1.0,5.0,150.0,Bajaj
7825,107000.0,Delhi,16505.0,1.0,5.0,350.0,Royal Enfield
7826,89000.0,Delhi,20099.0,1.0,4.0,250.0,Yamaha
7827,98000.0,Guntur,5900.0,1.0,3.0,200.0,Hero
7828,17000.0,Delhi,36111.0,1.0,12.0,150.0,Yamaha
7829,36000.0,Delhi,18000.0,1.0,4.0,110.0,TVS
7830,50000.0,Gurgaon,23080.0,1.0,7.0,200.0,Bajaj
7831,130000.0,Sundargarh,15000.0,1.0,8.0,250.0,Honda
7832,115000.0,Delhi,10350.0,1.0,3.0,350.0,Royal Enfield
7833,35000.0,Delhi,19134.0,1.0,11.0,150.0,Yamaha
7834,20000.0,Thrissur,52000.0,1.0,11.0,180.0,Bajaj
7835,40000.0,Chandigarh,1501.0,1.0,2.0,100.0,Bajaj
7836,22000.0,Gurgaon,32579.0,1.0,6.0,110.0,Honda
7837,155000.0,Bangalore,20449.0,1.0,6.0,390.0,KTM
7838,38000.0,Gurgaon,23700.0,1.0,4.0,110.0,TVS
7839,22400.0,Delhi,14000.0,1.0,10.0,100.0,Hero
7840,23000.0,Delhi,58000.0,1.0,9.0,150.0,Bajaj
7841,22000.0,Delhi,32000.0,1.0,13.0,150.0,Yamaha
7842,45000.0,Delhi,39889.0,1.0,7.0,150.0,Suzuki
7843,35000.0,Pune,25398.0,1.0,7.0,125.0,Bajaj
7844,45000.0,Ghaziabad,19827.0,1.0,3.0,110.0,Bajaj
7845,51000.0,Faridabad,30000.0,1.0,8.0,220.0,Bajaj
7846,22000.0,Gurgaon,53085.0,1.0,9.0,100.0,Bajaj
7847,90000.0,Gurgaon,44777.0,1.0,6.0,350.0,Royal Enfield
7848,130000.0,Dharwar,8000.0,1.0,4.0,350.0,Royal Enfield
7849,70000.0,Nazira,12600.0,1.0,7.0,180.0,TVS
7850,75000.0,Samastipur,16000.0,1.0,4.0,150.0,Yamaha
7851,120000.0,Delhi,23719.0,1.0,5.0,350.0,Royal Enfield
7852,750000.0,Trivandrum,7500.0,1.0,5.0,800.0,Kawasaki
7853,60000.0,Gurgaon,31769.0,1.0,5.0,150.0,Bajaj
7854,120000.0,Pune,26709.0,1.0,6.0,390.0,KTM
7855,26000.0,Noida,20000.0,1.0,13.0,150.0,Bajaj
7856,134100.0,Delhi,1700.0,1.0,4.0,350.0,Royal Enfield
7857,85999.0,Delhi,16589.0,1.0,8.0,350.0,Royal Enfield
7858,70000.0,Ahmedabad,65000.0,1.0,10.0,500.0,Royal Enfield
7859,90000.0,Pune,5770.0,1.0,5.0,350.0,Royal Enfield
7860,65000.0,Gurgaon,14101.0,,34.0,350.0,Royal Enfield
7861,110000.0,Gurgaon,14418.0,1.0,4.0,500.0,Royal Enfield
7862,92000.0,Ghaziabad,26900.0,1.0,7.0,350.0,Royal Enfield
7863,15995.0,Nellore,88808.0,1.0,17.0,100.0,Hero
7864,40000.0,Patiala,45139.0,1.0,9.0,150.0,Yamaha
7865,30000.0,Saharanpur,15982.0,1.0,8.0,125.0,Hero
7866,52000.0,Delhi,12486.0,1.0,5.0,150.0,Bajaj
7867,75500.0,Hyderabad,24500.0,1.0,3.0,220.0,Bajaj
7868,42000.0,Gurgaon,6843.0,1.0,4.0,100.0,Hero
7869,30009.0,Mumbai,39022.0,1.0,11.0,150.0,Suzuki
7870,16000.0,Dehradun,92666.0,1.0,14.0,100.0,Bajaj
7871,57500.0,Latur,71000.0,1.0,9.0,223.0,Hero
7872,29600.0,Latur,105000.0,1.0,15.0,125.0,Bajaj
7873,126508.0,Pune,22191.0,1.0,5.0,500.0,Royal Enfield
7874,29000.0,Ahmedabad,54262.0,2.0,12.0,220.0,Bajaj
7875,132000.0,Pune,6000.0,1.0,5.0,350.0,Royal Enfield
7876,56000.0,Surat,8089.0,1.0,5.0,150.0,Bajaj
7877,26675.0,Thane,30032.0,1.0,8.0,125.0,Bajaj
7878,136000.0,Tiruvallur,13333.0,1.0,3.0,350.0,Royal Enfield
7879,65000.0,Unnao,15200.0,1.0,6.0,220.0,Bajaj
7880,40000.0,Chandigarh,5995.0,1.0,5.0,125.0,Bajaj
7881,22600.0,Delhi,25000.0,1.0,11.0,100.0,Hero
7882,84000.0,24 Pargana,200.0,1.0,4.0,150.0,Suzuki
7883,38500.0,Delhi,34000.0,1.0,7.0,150.0,Bajaj
7884,29900.0,Delhi,41048.0,1.0,10.0,150.0,Yamaha
7885,150000.0,Faridabad,5200.0,1.0,6.0,500.0,Royal Enfield
7886,70000.0,Gurgaon,15000.0,1.0,5.0,150.0,Suzuki
7887,51300.0,Bangalore,27015.0,1.0,7.0,150.0,Honda
7888,60000.0,Delhi,21000.0,1.0,7.0,220.0,Bajaj
7889,80000.0,Bangalore,17000.0,1.0,6.0,220.0,Bajaj
7890,28000.0,Ahmedabad,33000.0,1.0,12.0,125.0,Honda
7891,124600.0,Pune,19000.0,1.0,7.0,500.0,Royal Enfield
7892,117000.0,Bangalore,24000.0,1.0,8.0,350.0,Royal Enfield
7893,70000.0,Mumbai,8000.0,1.0,6.0,160.0,Honda
7894,20500.0,Noida,69200.0,1.0,12.0,125.0,Honda
7895,25000.0,Vadodara,24010.0,1.0,12.0,100.0,Hero
7896,35000.0,Gurgaon,26000.0,1.0,8.0,125.0,Hero
7897,125000.0,Bangalore,13000.0,1.0,7.0,350.0,Royal Enfield
7898,25000.0,Jaipur,10500.0,1.0,9.0,125.0,Yamaha
7899,54400.0,Gurgaon,27000.0,1.0,6.0,220.0,Bajaj
7900,75000.0,Ghaziabad,3650.0,1.0,5.0,220.0,Bajaj
7901,70000.0,Jaipur,10000.0,1.0,4.0,150.0,Bajaj
7902,99000.0,Delhi,18000.0,2.0,7.0,350.0,Royal Enfield
7903,112000.0,Bangalore,12200.0,1.0,7.0,350.0,Royal Enfield
7904,21000.0,Delhi,35698.0,1.0,11.0,100.0,Hero
7905,180900.0,Delhi,11466.0,1.0,4.0,200.0,KTM
7906,550000.0,Mumbai,3500.0,2.0,4.0,650.0,Kawasaki
7907,70000.0,Hyderabad,15500.0,1.0,5.0,220.0,Bajaj
7908,71800.0,Dehradun,22650.0,2.0,6.0,150.0,Honda
7909,90000.0,Kalyan,7500.0,1.0,3.0,220.0,Bajaj
7910,37800.0,Pratapgarh,15000.0,1.0,5.0,125.0,Bajaj
7911,31621.0,Ambala,19000.0,1.0,6.0,100.0,Hero
7912,89720.0,Chandigarh,33885.0,1.0,8.0,350.0,Royal Enfield
7913,60000.0,Hyderabad,12609.0,1.0,5.0,160.0,Honda
7914,65000.0,Delhi,11811.0,1.0,9.0,350.0,Royal Enfield
7915,120000.0,Mumbai,33647.0,1.0,4.0,400.0,Bajaj
7916,48000.0,Hyderabad,14290.0,1.0,5.0,150.0,Bajaj
7917,72000.0,Amraoti,30000.0,2.0,8.0,350.0,Royal Enfield
7918,30000.0,Gurgaon,45322.0,1.0,7.0,150.0,Bajaj
7919,55000.0,Hosur,10440.0,1.0,5.0,150.0,Bajaj
7920,16979.0,Delhi,17299.0,1.0,12.0,223.0,Hero
7921,30000.0,Ahmedabad,57298.0,1.0,10.0,150.0,Honda
7922,36000.0,Surat,10000.0,2.0,8.0,220.0,Bajaj
7923,135000.0,Mumbai,9800.0,1.0,6.0,390.0,KTM
7924,55400.0,Puri,39000.0,1.0,9.0,150.0,Honda
7925,30000.0,Ghaziabad,38000.0,2.0,9.0,150.0,Yamaha
7926,50000.0,Pune,46527.0,1.0,8.0,220.0,Bajaj
7927,25000.0,Ahmedabad,73625.0,1.0,8.0,125.0,Honda
7928,29000.0,Asansol,26000.0,2.0,9.0,150.0,Bajaj
7929,26000.0,Jhajjar,42000.0,1.0,7.0,110.0,Hero
7930,82000.0,Hamirpur(hp),6000.0,1.0,5.0,200.0,Bajaj
7931,150000.0,Bangalore,10000.0,1.0,6.0,500.0,Royal Enfield
7932,42000.0,Ahmedabad,2600.0,1.0,8.0,220.0,Bajaj
